name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Jan Cools,147,32,155,433,35-39,40,BE,BEL,---,4272,01:01:47,3.9 km,00:04:20,05:36:59,180.2 km,00:05:05,03:50:53,42.2 km,10:39:04
Frank Van Vugt,148,11,156,323,25-29,30,---,NLD,---,4295,01:01:59,3.9 km,00:05:38,05:37:47,180.2 km,00:03:11,03:51:26,42.2 km,10:40:01
Maria Lemeseva,9,6,157,57,PRO,27,---,RUS,---,4272,01:08:21,3.9 km,00:04:19,05:42:31,180.2 km,00:04:16,03:40:37,42.2 km,10:40:04
Marco Van Bun,149,33,158,478,35-39,36,NL,NLD,---,4249,01:05:14,3.9 km,00:06:32,05:30:21,180.2 km,00:06:59,03:51:53,42.2 km,10:40:59
René Vosters,150,33,159,412,30-34,34,Intl State,NLD,---,3856,00:53:59,3.9 km,00:06:03,05:25:24,180.2 km,00:03:09,04:14:04,42.2 km,10:42:39
Ulli Krastev,151,20,160,826,45-49,47,DE,DEU,---,4319,01:05:09,3.9 km,00:04:31,05:37:14,180.2 km,00:02:26,03:53:45,42.2 km,10:43:05
Sonja Barth,10,1,161,777,40-44,41,DE,DEU,---,5000,01:10:53,3.9 km,00:03:53,05:42:39,180.2 km,00:03:05,03:43:08,42.2 km,10:43:38
Ralf Schön,152,21,162,200,45-49,47,---,DEU,---,4311,00:58:51,3.9 km,00:05:37,05:18:28,180.2 km,00:07:28,04:13:22,42.2 km,10:43:46
Richard Moesker,153,23,163,541,40-44,42,NL,NLD,---,4096,01:05:47,3.9 km,00:05:55,05:26:54,180.2 km,00:05:26,04:00:08,42.2 km,10:44:10
Marko Škerjanc,154,3,164,120,18-24,25,Slovenia,SVN,---,4678,01:01:10,3.9 km,00:04:48,05:31:10,180.2 km,00:05:05,04:02:06,42.2 km,10:44:19
Thomas Jakobler,155,11,165,905,50-54,51,---,DEU,---,4473,01:03:13,3.9 km,00:04:29,05:39:33,180.2 km,00:03:54,03:53:28,42.2 km,10:44:37
Robert Steen,156,34,166,154,35-39,37,---,NOR,---,4199,01:15:30,3.9 km,00:05:26,05:27:11,180.2 km,00:04:51,03:52:12,42.2 km,10:45:10
Andrew Rogerson,157,12,167,314,25-29,30,---,GBR,---,4228,01:00:25,3.9 km,00:05:32,05:38:06,180.2 km,00:04:32,03:57:01,42.2 km,10:45:36
Arndt Bleimann,158,24,168,162,40-44,45,---,DEU,---,4073,00:58:30,3.9 km,00:05:41,05:09:17,180.2 km,00:04:00,04:28:38,42.2 km,10:46:06
Martin Kleinjan,159,22,169,628,45-49,45,NL,NLD,---,4278,01:17:52,3.9 km,00:06:33,05:42:20,180.2 km,00:04:10,03:35:36,42.2 km,10:46:31
Bart Van Linder,160,25,170,533,40-44,45,NL,NLD,---,4066,01:04:35,3.9 km,00:05:00,05:27:15,180.2 km,00:04:15,04:05:36,42.2 km,10:46:41
Thorsten Dürr,161,34,171,348,30-34,33,DE,DEU,---,3803,01:06:09,3.9 km,00:04:29,05:40:53,180.2 km,00:02:53,03:52:37,42.2 km,10:47:01
Morten Siem Lynge,162,26,172,535,40-44,43,Dubai,DNK,---,4038,01:06:53,3.9 km,00:05:46,05:17:04,180.2 km,00:02:27,04:16:51,42.2 km,10:49:01
Gerrit Mijwaart,163,1,173,767,60-64,63,NL,NLD,---,5000,01:03:33,3.9 km,00:05:03,05:39:28,180.2 km,00:03:59,03:56:59,42.2 km,10:49:02
Frederick Comber,164,4,174,276,18-24,25,London,GBR,---,4615,01:09:05,3.9 km,00:07:00,05:54:08,180.2 km,00:07:25,03:31:57,42.2 km,10:49:35
Rudolf Diederichs,165,23,175,610,45-49,49,Intl State,DEU,---,4234,01:09:25,3.9 km,00:04:52,05:33:42,180.2 km,00:03:25,03:58:48,42.2 km,10:50:12
Gerrit-Jan Soetman,166,2,176,757,55-59,56,NL,NLD,---,4742,01:08:58,3.9 km,00:04:18,05:35:23,180.2 km,00:03:31,03:58:12,42.2 km,10:50:22
Gregor Istenic,167,24,177,194,45-49,46,APO,SVN,---,4229,01:14:43,3.9 km,00:06:59,05:41:22,180.2 km,00:04:53,03:42:38,42.2 km,10:50:35
Sjoerd Janssen,168,35,178,447,35-39,35,NL,NLD,---,4131,01:13:49,3.9 km,00:05:29,05:52:14,180.2 km,00:03:51,03:35:25,42.2 km,10:50:48
Torsten Deuter,169,27,179,871,40-44,45,DE,DEU,---,4015,01:03:32,3.9 km,00:04:49,05:27:19,180.2 km,00:02:26,04:12:50,42.2 km,10:50:56
Richard Akers,170,13,180,286,25-29,28,Guernsey,GBR,---,4162,01:01:16,3.9 km,00:04:48,05:51:19,180.2 km,00:03:08,03:50:35,42.2 km,10:51:06
Gerrit Van Egmond,171,28,181,572,40-44,42,NL,NLD,---,4012,01:09:22,3.9 km,00:05:49,05:26:39,180.2 km,00:03:47,04:05:34,42.2 km,10:51:11
Lee Francis,172,35,182,357,30-34,34,---,GBR,---,3750,01:01:19,3.9 km,00:06:16,05:30:58,180.2 km,00:04:35,04:08:17,42.2 km,10:51:25
Gène Heijkers,173,36,183,439,35-39,40,NL,NLD,---,4118,01:23:08,3.9 km,00:07:29,05:39:47,180.2 km,00:05:20,03:36:09,42.2 km,10:51:53
Noel Zafra Raya,174,36,184,416,30-34,34,BUCKS,ESP,---,3743,01:06:52,3.9 km,00:05:01,05:47:49,180.2 km,00:03:54,03:48:27,42.2 km,10:52:03
Nicolas Rock,175,37,185,937,30-34,31,BE,BEL,---,3743,01:02:52,3.9 km,00:04:36,05:29:21,180.2 km,00:03:33,04:11:42,42.2 km,10:52:04
Sven Brall,176,29,186,500,40-44,41,DE,DEU,---,4001,01:04:23,3.9 km,00:05:50,05:27:29,180.2 km,00:03:34,04:10:49,42.2 km,10:52:05
Dominik Schulz,177,38,187,397,30-34,32,DE,DEU,---,3740,01:01:09,3.9 km,00:04:30,05:29:55,180.2 km,00:06:02,04:10:42,42.2 km,10:52:18
Stuart Turner,178,37,188,156,35-39,40,---,GBR,---,4112,01:11:37,3.9 km,00:05:03,05:20:07,180.2 km,00:06:21,04:09:18,42.2 km,10:52:26
Pierre Clam,179,38,189,148,35-39,37,---,BEL,---,4111,01:02:14,3.9 km,00:04:36,05:27:11,180.2 km,00:02:32,04:15:54,42.2 km,10:52:27
Jens Wiese,182,30,192,931,40-44,43,---,DEU,---,3974,01:10:33,3.9 km,00:06:12,05:32:10,180.2 km,00:04:23,04:01:05,42.2 km,10:54:23
Bruno Lanckman,183,31,193,531,40-44,43,BE,BEL,---,3972,01:08:54,3.9 km,00:05:27,05:23:38,180.2 km,00:03:39,04:12:51,42.2 km,10:54:29
Enric Boldu Tormo,184,12,194,816,50-54,50,ES,ESP,---,4347,00:55:38,3.9 km,00:04:36,05:41:35,180.2 km,00:03:55,04:09:25,42.2 km,10:55:09
Jose Maria Lopez Morales,185,39,195,829,30-34,33,---,ESP,---,3705,01:15:44,3.9 km,00:05:24,06:01:59,180.2 km,00:06:59,03:25:05,42.2 km,10:55:11
Dietmar Stein,186,25,196,201,45-49,50,DE,DEU,---,4172,00:58:48,3.9 km,00:04:48,05:33:43,180.2 km,00:03:30,04:14:29,42.2 km,10:55:18
Rene Beau,187,13,197,814,50-54,51,DE,DEU,---,4335,01:04:03,3.9 km,00:04:28,05:28:51,180.2 km,00:03:34,04:15:11,42.2 km,10:56:07
Fons Van Workum,188,14,198,325,25-29,28,NL,NLD,---,4090,01:20:45,3.9 km,00:06:22,05:25:22,180.2 km,00:05:07,03:59:34,42.2 km,10:57:10
Jorn Bagijn,189,5,199,273,18-24,25,NL,NLD,---,4521,01:08:48,3.9 km,00:04:33,05:56:04,180.2 km,00:03:06,03:44:51,42.2 km,10:57:22
Helen Viehr,11,2,200,106,30-34,34,CH,DEU,---,4645,01:07:30,3.9 km,00:05:26,05:55:08,180.2 km,00:03:51,03:45:45,42.2 km,10:57:40
Alain Van Der Putten,190,40,201,141,30-34,30,---,NLD,---,3674,01:05:52,3.9 km,00:03:51,05:33:53,180.2 km,00:02:36,04:11:35,42.2 km,10:57:47
Tim Van Herck,191,32,202,573,40-44,45,BE,BEL,---,3931,01:04:36,3.9 km,00:05:12,05:18:12,180.2 km,00:02:58,04:26:58,42.2 km,10:57:56
Evelyn Tessaro,12,3,203,237,30-34,34,I - Italia,ITA,---,4640,01:00:01,3.9 km,00:05:09,05:58:59,180.2 km,00:02:59,03:50:56,42.2 km,10:58:04
Michael Karrenberg,192,26,204,825,45-49,48,DE,DEU,---,4135,01:01:28,3.9 km,00:03:59,05:18:30,180.2 km,00:03:41,04:30:48,42.2 km,10:58:26
Fabrizio Terrinoni,193,27,205,202,45-49,48,Intl State,ITA,---,4135,01:04:49,3.9 km,00:04:19,05:39:28,180.2 km,00:03:28,04:06:23,42.2 km,10:58:27
Deborah Van Gossum,13,4,206,238,30-34,30,BE,BEL,---,4631,00:55:08,3.9 km,00:03:58,05:52:41,180.2 km,00:02:45,04:04:16,42.2 km,10:58:48
Christel Tourell,14,2,207,775,35-39,36,DK,DNK,---,4756,01:06:02,3.9 km,00:05:01,05:48:19,180.2 km,00:02:34,03:57:15,42.2 km,10:59:11
Frans Van Workum,194,15,208,324,25-29,30,NL,NLD,---,4059,01:07:48,3.9 km,00:05:59,05:17:52,180.2 km,00:05:04,04:22:59,42.2 km,10:59:42
Johan Pauwels,195,28,209,800,45-49,48,---,BEL,---,4119,00:59:12,3.9 km,00:04:55,05:20:14,180.2 km,00:03:57,04:31:25,42.2 km,10:59:43
Alberto Cabanas Nistal ,197,33,211,503,40-44,43,---,ESP,---,3890,00:59:43,3.9 km,00:03:36,06:17:20,180.2 km,00:03:57,03:36:43,42.2 km,11:01:19
Ewoud Eijssen,198,16,212,291,25-29,30,NL,NLD,---,4035,01:04:58,3.9 km,00:07:02,05:38:23,180.2 km,00:05:40,04:05:38,42.2 km,11:01:41
Filip Baete,199,39,213,420,35-39,---,BE,BEL,---,3986,01:11:46,3.9 km,00:06:59,05:41:56,180.2 km,00:04:09,03:58:04,42.2 km,11:02:54
Sergio Alberola Teruel,200,34,214,161,40-44,40,---,ESP,---,3869,00:56:13,3.9 km,00:05:49,05:56:31,180.2 km,00:05:01,03:59:32,42.2 km,11:03:06
Dirk Wilmink,201,29,215,681,45-49,47,---,NLD,---,4077,01:09:11,3.9 km,00:05:29,05:56:04,180.2 km,00:04:49,03:47:44,42.2 km,11:03:17
Stelios Stylianakis,202,40,216,475,35-39,36,thessaloniki,GRC,---,3977,01:02:17,3.9 km,00:06:18,05:24:51,180.2 km,00:04:46,04:25:29,42.2 km,11:03:41
Janien Lubben,15,5,217,236,30-34,31,---,NLD,---,4566,01:11:19,3.9 km,00:05:35,05:41:37,180.2 km,00:04:25,04:01:15,42.2 km,11:04:11
Andres Sampka,203,41,218,395,30-34,31,BE,EST,---,3593,00:59:10,3.9 km,00:05:19,05:48:54,180.2 km,00:03:11,04:08:00,42.2 km,11:04:34
Nermina Ritter,16,3,220,928,35-39,40,---,DEU,---,4683,01:09:58,3.9 km,00:05:24,06:05:36,180.2 km,00:03:02,03:41:17,42.2 km,11:05:17
Manuel Altenburger,205,42,221,329,30-34,33,Luxembourg,LUX,---,3583,01:04:18,3.9 km,00:05:08,05:40:59,180.2 km,00:03:07,04:11:48,42.2 km,11:05:20
David Sheridan,206,17,222,919,25-29,30,Ireland,IRL,---,3986,00:52:09,3.9 km,00:03:49,05:29:20,180.2 km,00:05:11,04:35:21,42.2 km,11:05:50
Gilles Petitfils,207,14,223,916,50-54,53,---,FRA,---,4218,00:57:15,3.9 km,00:06:06,05:30:55,180.2 km,00:04:45,04:26:51,42.2 km,11:05:52
Vincent Van Lieshout,208,35,224,575,40-44,44,NL,NLD,---,3835,01:10:15,3.9 km,00:06:23,05:38:32,180.2 km,00:06:56,04:03:51,42.2 km,11:05:57
H.C.F. Roozendaal,209,43,225,918,30-34,32,Nederland,NLD,---,3569,01:15:36,3.9 km,00:04:21,05:47:53,180.2 km,00:03:39,03:55:03,42.2 km,11:06:32
Bart Keijzers,210,44,226,367,30-34,34,NL,NLD,---,3566,01:07:24,3.9 km,00:05:45,05:43:27,180.2 km,00:03:30,04:06:43,42.2 km,11:06:49
Frank Aurich,211,36,227,786,40-44,44,DE,DEU,---,3824,01:07:24,3.9 km,00:04:20,05:37:33,180.2 km,00:04:03,04:13:32,42.2 km,11:06:52
Domingo Garcia Sanchez,212,30,228,618,45-49,45,ES,ESP,---,4022,01:10:10,3.9 km,00:07:45,05:48:44,180.2 km,00:03:48,03:57:24,42.2 km,11:07:51
Artur Piasecki,213,41,229,463,35-39,39,---,POL,---,3925,00:57:04,3.9 km,00:05:03,05:36:41,180.2 km,00:04:24,04:24:49,42.2 km,11:08:01
Ruben Beekmans,214,18,230,287,25-29,28,NL,NLD,---,3952,01:07:20,3.9 km,00:05:09,05:38:05,180.2 km,00:03:44,04:14:22,42.2 km,11:08:40
Matt Coleby,215,42,231,432,35-39,37,Cumbria,GBR,---,3913,01:03:34,3.9 km,00:05:00,05:59:56,180.2 km,00:06:13,03:54:15,42.2 km,11:08:58
Manuel Bonardi,216,19,232,288,25-29,29,---,ITA,---,3946,01:21:34,3.9 km,00:07:36,05:28:16,180.2 km,00:04:34,04:07:07,42.2 km,11:09:07
Loic Kerkhove,217,45,233,134,30-34,31,BE,BEL,---,3538,01:06:42,3.9 km,00:06:25,05:42:37,180.2 km,00:03:43,04:09:41,42.2 km,11:09:08
Bart De Schepper,218,46,234,344,30-34,32,BE,BEL,---,3529,01:16:53,3.9 km,00:08:35,05:51:01,180.2 km,00:06:27,03:46:58,42.2 km,11:09:54
Hanna Heikkilä,17,4,235,107,35-39,36,Finland,FIN,---,4617,01:09:48,3.9 km,00:05:42,05:52:42,180.2 km,00:03:06,03:59:28,42.2 km,11:10:46
Marcus Lindqvist,219,43,236,828,35-39,39,---,FIN,---,3891,01:09:02,3.9 km,00:06:04,05:31:27,180.2 km,00:09:50,04:14:26,42.2 km,11:10:49
Werner Verheyen,220,37,237,866,40-44,44,BE,BEL,---,3773,01:06:41,3.9 km,00:05:23,05:27:17,180.2 km,00:06:31,04:25:13,42.2 km,11:11:05
Jeff Belt,221,31,238,188,45-49,46,---,GBR,---,3983,01:05:50,3.9 km,00:05:58,05:46:27,180.2 km,00:04:44,04:08:06,42.2 km,11:11:05
Ruben Ramajo,222,47,239,137,30-34,35,ES,ESP,---,3513,01:11:12,3.9 km,00:05:35,06:00:49,180.2 km,00:02:41,03:50:56,42.2 km,11:11:13
Fredrik Baving,223,32,240,187,45-49,50,---,SWE,---,3980,01:14:19,3.9 km,00:06:56,05:51:10,180.2 km,00:03:38,03:55:18,42.2 km,11:11:21
Knud Schneider,224,33,241,875,45-49,48,DE,DEU,---,3973,01:02:23,3.9 km,00:05:18,05:34:18,180.2 km,00:04:31,04:25:24,42.2 km,11:11:54
Christophe Mariotte,225,38,242,913,40-44,---,---,FRA,---,3758,01:04:08,3.9 km,00:05:06,05:27:31,180.2 km,00:03:39,04:31:55,42.2 km,11:12:19
Frank Bougé,226,34,243,597,45-49,50,DE,DEU,---,3967,01:01:38,3.9 km,00:08:18,05:43:39,180.2 km,00:08:03,04:10:46,42.2 km,11:12:24
Michael Bartels,227,35,244,590,45-49,48,DE,DEU,---,3964,01:01:39,3.9 km,00:05:49,05:42:03,180.2 km,00:03:05,04:20:06,42.2 km,11:12:42
Rob Doornbos,228,44,245,436,35-39,39,NL,NLD,---,3856,01:09:14,3.9 km,00:05:23,05:55:25,180.2 km,00:04:48,03:58:55,42.2 km,11:13:45
Jan-Jouke Mulder,229,20,246,311,25-29,30,NL,NLD,---,3890,01:16:02,3.9 km,00:10:39,05:33:18,180.2 km,00:05:21,04:08:29,42.2 km,11:13:49
Wieland Köbler,230,36,247,629,45-49,48,DE,DEU,---,3950,01:07:24,3.9 km,00:05:53,05:45:40,180.2 km,00:03:39,04:11:13,42.2 km,11:13:49
Henk De Metsenaere,231,39,248,929,40-44,---,---,BEL,---,3738,01:07:23,3.9 km,00:04:26,05:28:25,180.2 km,00:05:14,04:28:31,42.2 km,11:13:59
Mario De Weghe,232,40,249,508,40-44,42,BE,BEL,---,3735,01:09:47,3.9 km,00:05:17,05:28:38,180.2 km,00:03:20,04:27:13,42.2 km,11:14:15
Aart Wijk,233,3,250,763,55-59,58,NL,NLD,---,4446,00:58:47,3.9 km,00:05:42,05:22:48,180.2 km,00:05:19,04:42:28,42.2 km,11:15:04
Pierre-Paul Jeunechamps,234,45,251,846,35-39,37,BE,BEL,---,3839,01:04:23,3.9 km,00:06:57,06:05:49,180.2 km,00:06:40,03:51:18,42.2 km,11:15:07
Alex Garcia-Cascon,235,37,252,619,45-49,46,ES,ESP,---,3929,01:06:00,3.9 km,00:05:16,05:41:51,180.2 km,00:03:02,04:19:26,42.2 km,11:15:35
Dusan Tomco,236,46,253,477,35-39,40,CZE,CZE,---,3829,01:02:38,3.9 km,00:05:20,05:44:00,180.2 km,00:07:01,04:16:59,42.2 km,11:15:58
Mark Ashton,237,41,254,495,40-44,40,---,GBR,---,3712,01:13:46,3.9 km,00:06:57,05:50:20,180.2 km,00:05:06,04:00:01,42.2 km,11:16:10
Bert Wouters,238,48,255,415,30-34,33,BE,BEL,---,3448,01:15:54,3.9 km,00:06:48,05:37:03,180.2 km,00:04:02,04:12:48,42.2 km,11:16:35
Laurens Miserus,239,49,256,381,30-34,32,NL,NLD,---,3448,01:22:46,3.9 km,00:05:22,05:56:15,180.2 km,00:04:20,03:47:54,42.2 km,11:16:37
Huib Van Engelen,240,15,257,731,50-54,53,DE,DEU,---,4086,01:08:49,3.9 km,00:06:24,05:50:17,180.2 km,00:04:49,04:06:33,42.2 km,11:16:52
David Weymans,241,42,258,184,40-44,42,BE,BEL,---,3697,01:08:42,3.9 km,00:08:26,05:42:43,180.2 km,00:04:56,04:12:39,42.2 km,11:17:26
Guido Van De Velde,242,38,259,672,45-49,49,BE,BEL,---,3905,01:16:04,3.9 km,00:05:51,05:44:36,180.2 km,00:05:42,04:05:21,42.2 km,11:17:34
Ignace Deckmyn,243,16,260,852,50-54,52,BE,BEL,---,4076,01:09:14,3.9 km,00:05:23,05:40:46,180.2 km,00:04:34,04:17:45,42.2 km,11:17:42
Randy Hendriks,244,39,261,626,45-49,46,NL,NLD,---,3900,01:05:51,3.9 km,00:05:55,05:40:59,180.2 km,00:06:00,04:19:13,42.2 km,11:17:58
Lionel Carré,245,40,262,601,45-49,48,FR,FRA,---,3900,01:20:17,3.9 km,00:04:30,05:44:04,180.2 km,00:03:56,04:05:14,42.2 km,11:18:01
Carin Ceelaert,18,6,263,233,30-34,32,NL,NLD,---,4400,01:08:31,3.9 km,00:04:50,05:47:25,180.2 km,00:03:58,04:13:21,42.2 km,11:18:05
Daf Dubbelman,246,43,264,515,40-44,41,NL,NLD,---,3684,01:18:10,3.9 km,00:06:29,05:43:15,180.2 km,00:05:11,04:05:25,42.2 km,11:18:30
Oscar Caballero,248,47,266,428,35-39,38,---,ESP,---,3787,01:18:02,3.9 km,00:06:37,06:00:07,180.2 km,00:03:49,03:50:55,42.2 km,11:19:30
Sebastiaan Knoppert,249,6,267,279,18-24,25,NL,NLD,---,4246,00:59:56,3.9 km,00:07:27,05:39:53,180.2 km,00:05:10,04:27:52,42.2 km,11:20:18
Óscar Gómez,250,44,268,171,40-44,44,ES,ESP,---,3661,01:15:11,3.9 km,00:07:07,06:01:49,180.2 km,00:05:19,03:51:01,42.2 km,11:20:27
Jürgen Hertrich,251,17,269,709,50-54,54,---,DEU,---,4043,01:08:56,3.9 km,00:06:15,06:02:27,180.2 km,00:04:29,03:58:22,42.2 km,11:20:29
Brian Weeda,252,21,270,326,25-29,26,NL,NLD,---,3808,01:13:03,3.9 km,00:06:05,05:35:45,180.2 km,00:03:42,04:22:05,42.2 km,11:20:40
Clement Baronnet,253,50,271,330,30-34,33,BE,FRA,---,3393,01:08:53,3.9 km,00:08:11,05:29:19,180.2 km,00:05:47,04:29:04,42.2 km,11:21:14
Florence Goffinet,19,5,272,241,35-39,38,BE,BEL,---,4481,01:13:53,3.9 km,00:09:36,05:55:06,180.2 km,00:06:18,03:57:16,42.2 km,11:22:09
Kristofer Bower,254,48,273,147,35-39,39,CH,USA,---,3751,01:10:45,3.9 km,00:05:56,05:28:26,180.2 km,00:04:36,04:32:44,42.2 km,11:22:27
Ruslan Melnykov,255,45,274,540,40-44,42,Kiev,UKR,---,3635,01:09:26,3.9 km,00:06:54,05:56:11,180.2 km,00:04:54,04:05:09,42.2 km,11:22:34
Eric Graindorge,256,18,275,900,50-54,54,BE,BEL,---,4012,01:03:59,3.9 km,00:04:23,05:39:17,180.2 km,00:03:11,04:32:13,42.2 km,11:23:03
David Kudrna,257,49,276,453,35-39,39,APO,CZE,---,3738,01:13:36,3.9 km,00:08:32,05:59:28,180.2 km,00:04:52,03:57:08,42.2 km,11:23:36
Thomas Peters,258,41,277,650,45-49,48,DE,DEU,---,3831,01:12:19,3.9 km,00:04:57,05:47:22,180.2 km,00:04:54,04:14:11,42.2 km,11:23:43
Roos Tji,20,1,278,774,45-49,47,NL,NLD,---,5000,01:02:07,3.9 km,00:04:05,06:12:30,180.2 km,00:04:50,04:00:21,42.2 km,11:23:53
Felix Peeters,259,50,279,460,35-39,37,Other,DEU,---,3731,01:08:43,3.9 km,00:05:50,05:36:22,180.2 km,00:03:19,04:29:57,42.2 km,11:24:11
Joachim Trybou,260,51,280,922,35-39,38,---,BEL,---,3730,01:09:48,3.9 km,00:05:11,05:35:54,180.2 km,00:03:41,04:29:42,42.2 km,11:24:16
André Schaap,261,46,281,552,40-44,40,NL,NLD,---,3600,01:14:00,3.9 km,00:03:42,05:32:19,180.2 km,00:03:18,04:32:11,42.2 km,11:25:30
Burkhard Schmidt,262,4,282,755,55-59,56,---,DEU,---,4314,01:03:35,3.9 km,00:04:22,05:42:54,180.2 km,00:10:52,04:24:19,42.2 km,11:26:02
Aleksei Kuligin,263,22,283,302,25-29,28,Harjumaa,EST,---,3739,01:16:44,3.9 km,00:05:35,05:46:14,180.2 km,00:04:11,04:13:38,42.2 km,11:26:22
Laurent Pouget,264,42,284,917,45-49,47,FR,FRA,---,3793,01:11:53,3.9 km,00:07:00,06:04:33,180.2 km,00:04:26,03:59:03,42.2 km,11:26:55
Jan-Peter Simons,265,47,285,178,40-44,42,NL,NLD,---,3583,01:07:23,3.9 km,00:05:12,05:34:55,180.2 km,00:02:33,04:36:53,42.2 km,11:26:56
Julie Debock,21,6,286,894,35-39,35,BE,BEL,---,4418,01:20:36,3.9 km,00:05:44,05:57:09,180.2 km,00:04:57,03:58:57,42.2 km,11:27:23
Karla Oblak,22,7,287,858,30-34,30,APO,SVN,---,4284,01:02:39,3.9 km,00:05:54,05:54:59,180.2 km,00:02:32,04:21:39,42.2 km,11:27:43
Olivier Lamberg,266,43,288,632,45-49,49,BE,BEL,---,3781,01:09:57,3.9 km,00:05:33,05:54:52,180.2 km,00:06:59,04:10:35,42.2 km,11:27:56
Simone Boehm,23,2,289,887,40-44,42,DE,DEU,---,4466,01:09:24,3.9 km,00:05:42,06:17:29,180.2 km,00:05:02,03:50:30,42.2 km,11:28:07
Ilje Van Der Ploeg,267,52,290,481,35-39,37,NL,NLD,---,3680,01:06:23,3.9 km,00:11:08,06:07:28,180.2 km,00:10:37,03:52:49,42.2 km,11:28:25
Vincenzo Greco,268,44,291,193,45-49,46,Bolzano,ITA,---,3775,01:14:38,3.9 km,00:06:34,05:54:08,180.2 km,00:07:11,04:05:56,42.2 km,11:28:27
Paul Peeters,269,19,292,213,50-54,51,BE,BEL,---,3944,01:06:36,3.9 km,00:05:54,05:48:08,180.2 km,00:06:30,04:21:35,42.2 km,11:28:43
Nikiforos Ballian,271,53,294,421,35-39,39,APO,GRC,---,3672,00:52:49,3.9 km,00:08:38,06:11:43,180.2 km,00:09:06,04:06:49,42.2 km,11:29:05
Marcel Van Thiel,272,2,295,769,60-64,61,---,NLD,---,4518,01:14:50,3.9 km,00:06:01,05:35:19,180.2 km,00:02:59,04:30:01,42.2 km,11:29:10
An De Both,24,3,296,249,40-44,40,BE,BEL,---,4452,01:07:24,3.9 km,00:05:38,06:01:26,180.2 km,00:04:35,04:10:12,42.2 km,11:29:15
Cornelia Roth,25,1,297,268,50-54,53,---,NLD,---,5000,01:01:28,3.9 km,00:04:25,06:09:17,180.2 km,00:02:53,04:11:26,42.2 km,11:29:29
Paul Talens,274,54,299,476,35-39,37,NL,NLD,---,3654,01:20:52,3.9 km,00:07:07,05:28:47,180.2 km,00:06:28,04:27:21,42.2 km,11:30:35
Jean-Pol Mignon,275,45,300,640,45-49,46,BE,BEL,---,3746,01:17:15,3.9 km,00:08:05,06:01:29,180.2 km,00:06:52,03:57:08,42.2 km,11:30:49
Robert Leper,276,3,301,827,60-64,61,---,BEL,---,4495,01:14:38,3.9 km,00:08:36,05:52:04,180.2 km,00:06:38,04:09:11,42.2 km,11:31:07
Damien Henquet,277,51,302,823,30-34,33,BE,BEL,---,3273,00:55:16,3.9 km,00:05:30,05:45:23,180.2 km,00:05:06,04:39:57,42.2 km,11:31:12
Gerrit Goosen,278,5,303,747,55-59,56,NL,NLD,---,4241,01:17:17,3.9 km,00:08:14,05:50:34,180.2 km,00:06:23,04:09:37,42.2 km,11:32:05
Matthieu Vanpeteghem,279,52,304,409,30-34,31,BE,BEL,---,3253,01:07:41,3.9 km,00:08:00,05:59:41,180.2 km,00:04:41,04:12:48,42.2 km,11:32:51
Sergi Martin Gomez,280,55,305,458,35-39,36,---,ESP,---,3627,01:15:17,3.9 km,00:06:15,05:35:29,180.2 km,00:06:15,04:29:35,42.2 km,11:32:51
Annabel Diawuoh,26,2,306,227,25-29,26,DE,DEU,---,4319,01:16:12,3.9 km,00:06:08,06:00:24,180.2 km,00:03:09,04:07:04,42.2 km,11:32:57
Juan Mosquera,281,23,307,310,25-29,28,---,ESP,---,3656,01:01:38,3.9 km,00:06:52,06:00:41,180.2 km,00:05:40,04:18:29,42.2 km,11:33:20
Phil Saussus,282,20,308,835,50-54,55,---,BEL,---,3883,01:12:47,3.9 km,00:05:34,05:55:56,180.2 km,00:04:01,04:15:32,42.2 km,11:33:50
Serge Blanchy,283,48,309,498,40-44,45,---,BEL,---,3493,01:24:24,3.9 km,00:05:28,05:32:24,180.2 km,00:03:46,04:28:23,42.2 km,11:34:25
Artjom Orehov,284,53,310,385,30-34,33,---,RUS,---,3232,01:06:25,3.9 km,00:05:14,05:51:20,180.2 km,00:03:16,04:28:23,42.2 km,11:34:38
Manfred Wundara,285,46,311,203,45-49,47,---,AUT,---,3690,01:07:17,3.9 km,00:05:34,05:53:10,180.2 km,00:04:15,04:25:15,42.2 km,11:35:31
Jerome Fargeot,286,49,312,165,40-44,41,FR,FRA,---,3470,01:13:06,3.9 km,00:04:55,05:58:45,180.2 km,00:04:49,04:14:48,42.2 km,11:36:23
Frederic Severino,287,50,313,555,40-44,44,FR,FRA,---,3467,01:00:31,3.9 km,00:04:58,05:41:42,180.2 km,00:04:21,04:45:05,42.2 km,11:36:37
Christoph Stell,289,51,315,926,40-44,41,---,DEU,---,3456,01:04:16,3.9 km,00:05:14,05:34:53,180.2 km,00:07:23,04:45:46,42.2 km,11:37:32
Rosario Peccerillo,290,56,316,150,35-39,39,ITALY,ITA,---,3569,01:07:41,3.9 km,00:05:03,06:27:55,180.2 km,00:08:11,03:48:49,42.2 km,11:37:39
Frantisek Crkva,291,52,317,164,40-44,44,Praha zapad,CZE,---,3454,01:20:15,3.9 km,00:05:34,05:55:34,180.2 km,00:03:43,04:12:36,42.2 km,11:37:42
