name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Michael Weiss,1,1,1,1,PRO,35,---,USA,---,5000,00:50:28,2.4 mi,00:02:25,04:22:20,112 mi,00:01:41,02:55:22,26.2 mi,08:12:16
Matt Chrabot,2,2,2,6,PRO,33,CO,USA,---,4789,00:44:27,2.4 mi,00:02:15,04:44:28,112 mi,00:01:38,02:57:02,26.2 mi,08:29:50
Clemente Alonso-Mckernan,3,3,3,5,PRO,38,---,ESP,---,4783,00:44:25,2.4 mi,00:01:59,04:44:43,112 mi,00:02:29,02:56:41,26.2 mi,08:30:17
Trevor Delsaut,4,4,4,10,PRO,31,---,FRA,---,4716,00:50:17,2.4 mi,00:02:10,04:46:32,112 mi,00:01:16,02:55:39,26.2 mi,08:35:54
Jonathan Shearon,5,5,5,39,PRO,36,AZ,USA,---,4599,00:50:20,2.4 mi,00:02:44,04:46:28,112 mi,00:02:28,03:03:41,26.2 mi,08:45:41
Marcel Bischof,6,6,6,42,PRO,---,---,DEU,---,4580,00:52:26,2.4 mi,00:03:04,04:49:47,112 mi,00:01:51,03:00:08,26.2 mi,08:47:16
Darby Thomas,7,7,7,35,PRO,33,Intl State,FIN,---,4568,00:58:01,2.4 mi,00:02:17,04:51:35,112 mi,00:01:14,02:55:08,26.2 mi,08:48:15
Matt Russell,8,8,8,4,PRO,33,FL,USA,---,4546,00:52:13,2.4 mi,00:02:26,04:47:22,112 mi,00:01:48,03:06:17,26.2 mi,08:50:06
Francisco Serrano,9,9,9,15,PRO,36,Intl State,MEX,---,4472,00:47:53,2.4 mi,00:02:06,04:51:25,112 mi,00:01:24,03:13:26,26.2 mi,08:56:14
Raul Tejada,10,10,10,34,PRO,27,GTM,GTM,---,4470,00:50:23,2.4 mi,00:02:23,04:53:33,112 mi,00:03:08,03:06:57,26.2 mi,08:56:24
Víctor Del Corral,11,11,11,3,PRO,36,---,ESP,---,4423,00:54:52,2.4 mi,00:02:11,04:48:12,112 mi,00:02:47,03:12:18,26.2 mi,09:00:20
Antonio Ferreira Da Silva Neto,12,1,12,622,35-39,37,SP,BRA,---,5000,00:45:44,2.4 mi,00:02:56,05:03:01,112 mi,00:01:26,03:07:44,26.2 mi,09:00:51
Ryan Giuliano,13,1,13,2178,30-34,31,IL,USA,---,5000,00:52:38,2.4 mi,00:02:55,05:03:28,112 mi,00:01:28,03:01:34,26.2 mi,09:02:03
Frederic Garcia,14,1,14,1788,25-29,26,---,FRA,---,5000,00:51:19,2.4 mi,00:02:38,05:05:07,112 mi,00:02:06,03:08:32,26.2 mi,09:09:42
Sebastian Bleisteiner,15,12,15,20,PRO,---,---,DEU,---,4303,00:50:29,2.4 mi,00:02:33,05:04:19,112 mi,00:02:13,03:10:43,26.2 mi,09:10:17
Andriy Lyatskiy,16,13,16,13,PRO,29,---,RUS,---,4288,00:45:29,2.4 mi,00:02:41,04:57:57,112 mi,00:02:03,03:23:22,26.2 mi,09:11:32
Georg Swoboda,17,14,17,33,PRO,38,---,AUT,---,4288,00:51:28,2.4 mi,00:03:03,04:43:45,112 mi,00:01:30,03:31:46,26.2 mi,09:11:32
Bonieck De Souza Clemente,18,2,18,1377,30-34,33,NY,BRA,---,4870,00:48:47,2.4 mi,00:03:30,05:06:54,112 mi,00:02:04,03:11:36,26.2 mi,09:12:51
Alejandro Torre,19,2,19,2173,35-39,38,TX,MEX,---,4848,00:47:51,2.4 mi,00:02:38,05:07:45,112 mi,00:01:41,03:13:36,26.2 mi,09:13:31
Nicola Spirig,1,1,20,53,PRO,34,CH,CHE,---,5000,00:47:12,2.4 mi,00:02:46,05:15:03,112 mi,00:02:47,03:06:19,26.2 mi,09:14:07
Michelle Vesterby,2,2,21,52,PRO,32,---,DNK,---,4959,00:49:08,2.4 mi,00:02:42,05:11:02,112 mi,00:01:30,03:13:08,26.2 mi,09:17:30
Allan Villanueva,20,15,22,37,PRO,38,DF,MEX,---,4208,00:50:29,2.4 mi,00:02:40,05:01:34,112 mi,00:01:27,03:22:05,26.2 mi,09:18:15
Greg Close,21,16,23,25,PRO,33,NY,USA,---,4192,00:53:08,2.4 mi,00:02:46,05:11:23,112 mi,00:01:27,03:10:48,26.2 mi,09:19:32
Alfredo Trujano,22,3,24,2230,35-39,38,---,MEX,---,4767,00:54:36,2.4 mi,00:02:36,05:06:24,112 mi,00:01:48,03:14:52,26.2 mi,09:20:16
Ramon Elias Hernandez,23,2,25,522,25-29,---,---,VEN,---,4852,00:49:21,2.4 mi,00:02:47,05:11:24,112 mi,00:02:19,03:16:11,26.2 mi,09:22:02
Gustavo Rodríguez,24,17,26,41,PRO,36,---,ESP,---,4146,00:50:34,2.4 mi,00:02:45,04:59:44,112 mi,00:07:23,03:23:00,26.2 mi,09:23:26
Kelly Williamson,3,3,27,51,PRO,38,CO,USA,---,4873,00:49:24,2.4 mi,00:02:54,05:33:53,112 mi,00:01:28,02:57:02,26.2 mi,09:24:41
Jose Graca,25,1,28,1675,40-44,41,sp,BRA,---,5000,00:52:03,2.4 mi,00:04:20,05:08:45,112 mi,00:03:10,03:23:15,26.2 mi,09:31:33
Scott Bradley,26,18,29,21,PRO,32,NY,USA,---,4016,01:00:04,2.4 mi,00:02:27,05:02:29,112 mi,00:01:23,03:27:50,26.2 mi,09:34:13
Adam Fitzhenry,27,3,30,1227,30-34,32,TX,USA,---,4610,00:56:47,2.4 mi,00:03:59,05:11:54,112 mi,00:01:40,03:20:13,26.2 mi,09:34:33
Alexander Kunze,28,2,31,787,40-44,44,DE,DEU,---,4953,01:06:13,2.4 mi,00:04:24,05:15:51,112 mi,00:01:19,03:07:38,26.2 mi,09:35:25
Eligio Cervantes Islas,29,3,32,2231,40-44,41,Intl State,MEX,---,4933,00:49:31,2.4 mi,00:04:10,05:13:59,112 mi,00:01:44,03:27:43,26.2 mi,09:37:07
Celine Schaerer,4,4,33,56,PRO,26,---,CHE,---,4709,00:47:09,2.4 mi,00:02:48,05:18:46,112 mi,00:01:53,03:27:44,26.2 mi,09:38:20
Oliver Gonzalez,30,19,34,26,PRO,38,Intl State,MEX,---,3955,00:47:59,2.4 mi,00:03:00,05:35:52,112 mi,00:02:28,03:10:00,26.2 mi,09:39:19
Jonathan Noon,31,3,35,1156,25-29,31,CA,USA,---,4629,00:55:04,2.4 mi,00:03:07,05:10:23,112 mi,00:02:17,03:29:43,26.2 mi,09:40:34
Jordan Bryden,32,20,36,23,PRO,29,AB,CAN,---,3935,00:47:57,2.4 mi,00:04:19,05:15:09,112 mi,00:04:48,03:28:45,26.2 mi,09:40:58
Pablo Arce Diaz,33,4,37,1536,30-34,33,Intl State,CRI,---,4492,00:56:31,2.4 mi,00:04:10,05:19:15,112 mi,00:02:07,03:22:18,26.2 mi,09:44:21
Juan Pablo Cano De Urquidi,34,4,38,171,25-29,28,Durango,MEX,---,4574,01:04:48,2.4 mi,00:02:35,05:15:14,112 mi,00:01:24,03:21:09,26.2 mi,09:45:10
Pedro Maria Campoy Cuenca,35,5,39,467,30-34,36,ES,ESP,---,4467,00:51:02,2.4 mi,00:04:04,05:24:47,112 mi,00:01:42,03:24:51,26.2 mi,09:46:26
Lauren Capone,5,1,40,2059,25-29,27,CA,USA,---,5000,00:49:06,2.4 mi,00:03:47,05:31:28,112 mi,00:02:55,03:19:30,26.2 mi,09:46:46
Jason Smith,36,21,41,31,PRO,37,CA,USA,---,3858,00:50:21,2.4 mi,00:03:13,04:57:38,112 mi,00:01:25,03:54:47,26.2 mi,09:47:24
Eric Deshaies,37,4,42,1223,40-44,43,QC,CAN,---,4806,00:53:36,2.4 mi,00:02:51,05:19:29,112 mi,00:03:54,03:27:50,26.2 mi,09:47:40
Gabriel Cantonati,38,4,43,1544,35-39,37,---,ARG,---,4419,01:01:21,2.4 mi,00:05:03,05:24:29,112 mi,00:04:31,03:13:50,26.2 mi,09:49:14
Lucie Zelenkova,6,5,44,55,PRO,42,---,CZE,---,4567,00:47:11,2.4 mi,00:02:52,05:35:36,112 mi,00:01:44,03:22:48,26.2 mi,09:50:11
Jessie Donavan,7,6,45,50,PRO,40,VT,USA,---,4553,01:02:57,2.4 mi,00:04:05,05:18:35,112 mi,00:01:48,03:23:57,26.2 mi,09:51:22
Darren Rentch,39,5,46,297,40-44,46,DC,USA,---,4753,00:55:09,2.4 mi,00:04:37,05:30:54,112 mi,00:02:40,03:18:48,26.2 mi,09:52:08
Erik Reitinger,40,6,47,2274,30-34,33,NY,USA,---,4372,01:11:47,2.4 mi,00:03:11,05:06:10,112 mi,00:01:37,03:31:34,26.2 mi,09:54:19
James Sunners,41,1,48,630,50-54,53,ON,CAN,---,5000,00:58:40,2.4 mi,00:03:19,05:10:52,112 mi,00:01:50,03:42:27,26.2 mi,09:57:08
Steve Thompson,42,5,49,1808,35-39,38,PA,USA,---,4324,00:58:09,2.4 mi,00:04:48,05:28:44,112 mi,00:02:42,03:22:47,26.2 mi,09:57:10
Mateo Mercur,43,6,50,2058,40-44,43,CA,USA,---,4674,00:49:59,2.4 mi,00:03:41,05:25:17,112 mi,00:03:37,03:36:07,26.2 mi,09:58:41
Jana Richtrova,8,1,51,2221,30-34,36,MA,CZE,---,5000,01:04:20,2.4 mi,00:04:29,05:14:46,112 mi,00:01:23,03:33:46,26.2 mi,09:58:44
Justin Arnosky,44,5,52,452,25-29,28,TX,USA,---,4411,00:50:33,2.4 mi,00:03:43,05:29:01,112 mi,00:00:52,03:34:36,26.2 mi,09:58:45
Ilya Slepov,45,7,53,1898,30-34,35,Moscow,RUS,---,4319,00:56:21,2.4 mi,00:03:53,05:28:16,112 mi,00:02:44,03:27:34,26.2 mi,09:58:48
Kelly Fillnow,9,7,54,65,PRO,33,NC,USA,---,4457,00:59:08,2.4 mi,00:03:11,05:29:37,112 mi,00:01:31,03:25:53,26.2 mi,09:59:20
Jordi Reig-Mira,46,7,55,339,40-44,44,---,ESP,---,4635,00:52:28,2.4 mi,00:04:23,05:31:12,112 mi,00:02:47,03:31:05,26.2 mi,10:01:55
Hans Peter Schulz,47,1,56,2142,45-49,46,DE,DEU,---,5000,00:52:04,2.4 mi,00:04:16,05:18:22,112 mi,00:01:33,03:46:01,26.2 mi,10:02:16
Miguel Olarte,48,6,57,1621,25-29,29,antioquia,COL,---,4361,00:53:42,2.4 mi,00:06:08,05:36:40,112 mi,00:02:59,03:23:25,26.2 mi,10:02:54
Tine Holst,10,8,58,73,PRO,36,---,DNK,---,4400,01:03:05,2.4 mi,00:02:43,05:34:10,112 mi,00:01:39,03:22:27,26.2 mi,10:04:04
Brooke Brown,11,9,59,62,PRO,36,ON,CAN,---,4392,01:00:40,2.4 mi,00:03:01,05:28:37,112 mi,00:01:34,03:30:51,26.2 mi,10:04:43
Jacqui Giuliano,12,2,60,2177,25-29,30,IL,USA,---,4782,01:09:49,2.4 mi,00:04:16,05:44:00,112 mi,00:02:54,03:03:53,26.2 mi,10:04:52
Christine Fletcher,13,10,61,66,PRO,43,BC,CAN,---,4373,00:54:53,2.4 mi,00:03:10,05:31:31,112 mi,00:02:47,03:33:58,26.2 mi,10:06:19
Denis Van Immerseel,49,8,62,1028,40-44,46,Lima,PER,---,4578,01:02:47,2.4 mi,00:05:36,05:23:08,112 mi,00:02:41,03:32:30,26.2 mi,10:06:42
Louis Therien,50,8,63,1732,30-34,33,QC,CAN,---,4220,01:04:41,2.4 mi,00:04:59,05:13:12,112 mi,00:02:29,03:41:38,26.2 mi,10:06:59
Jessica Marino,14,2,64,1552,30-34,34,NY,USA,---,4897,01:07:45,2.4 mi,00:05:21,05:30:41,112 mi,00:01:22,03:22:10,26.2 mi,10:07:19
Gonzalo Medel ,51,7,65,1474,25-29,28,---,MEX,---,4306,01:02:46,2.4 mi,00:04:38,05:26:18,112 mi,00:05:09,03:28:41,26.2 mi,10:07:32
Jimmy Smith,52,8,66,1266,25-29,29,TX,USA,---,4305,00:53:56,2.4 mi,00:05:07,05:15:29,112 mi,00:03:06,03:49:58,26.2 mi,10:07:36
Sven Schulze,53,6,67,1577,35-39,38,DE,DEU,---,4194,00:50:27,2.4 mi,00:03:26,05:18:55,112 mi,00:02:35,03:52:35,26.2 mi,10:07:58
David Vieira,54,9,68,1646,30-34,36,Antioquia,COL,---,4188,00:57:28,2.4 mi,00:04:32,05:33:01,112 mi,00:02:27,03:32:13,26.2 mi,10:09:41
Bojan Maric,55,2,69,1303,45-49,47,FL,USA,---,4910,00:53:24,2.4 mi,00:04:25,05:20:30,112 mi,00:03:50,03:47:36,26.2 mi,10:09:45
Raul Aguayo,56,7,70,325,35-39,38,Yucatan,MEX,---,4160,00:50:25,2.4 mi,00:02:45,05:33:15,112 mi,00:02:55,03:41:31,26.2 mi,10:10:51
Matthew Pahnke,57,9,71,1528,40-44,44,IL,USA,---,4526,01:04:47,2.4 mi,00:03:27,05:17:13,112 mi,00:02:54,03:42:41,26.2 mi,10:11:02
Carly Johnson,15,1,72,531,35-39,38,NY,USA,---,5000,01:08:06,2.4 mi,00:04:20,05:34:11,112 mi,00:01:18,03:23:26,26.2 mi,10:11:21
Martin Arnold,58,8,73,2078,35-39,41,---,AUS,---,4130,01:00:43,2.4 mi,00:04:45,05:40:43,112 mi,00:04:04,03:23:03,26.2 mi,10:13:18
Jose Antonio Gonzalez Alvarez,59,9,74,2101,35-39,40,Jalisco,MEX,---,4130,00:50:48,2.4 mi,00:04:59,05:45:36,112 mi,00:02:50,03:29:06,26.2 mi,10:13:19
Andres Saldarriaga Perez,60,10,75,1655,35-39,39,antioquia,COL,---,4117,00:55:10,2.4 mi,00:06:10,05:27:17,112 mi,00:03:06,03:42:39,26.2 mi,10:14:22
Zane Morris,61,2,76,1124,50-54,52,UT,USA,---,4792,01:10:01,2.4 mi,00:04:41,05:15:09,112 mi,00:03:18,03:41:19,26.2 mi,10:14:28
Jesse King,62,10,77,187,30-34,32,NC,USA,---,4129,01:00:04,2.4 mi,00:03:43,05:30:39,112 mi,00:01:18,03:38:52,26.2 mi,10:14:36
Eduardo Chong,63,9,78,2185,25-29,28,Oaxaca,MEX,---,4210,00:55:28,2.4 mi,00:04:07,05:51:07,112 mi,00:05:15,03:19:34,26.2 mi,10:15:31
Kurt Charles Johnson,64,11,79,684,30-34,32,Intl State,AUS,---,4116,00:55:47,2.4 mi,00:05:00,05:41:32,112 mi,00:01:38,03:31:45,26.2 mi,10:15:42
Jason Mcfaul,65,10,80,1208,40-44,42,---,USA,---,4463,00:52:25,2.4 mi,00:04:56,05:28:01,112 mi,00:04:56,03:46:00,26.2 mi,10:16:18
Marko Weber,66,11,81,1504,40-44,44,DE,DEU,---,4461,01:00:43,2.4 mi,00:04:21,05:44:17,112 mi,00:01:34,03:25:29,26.2 mi,10:16:24
Mathieu Destrooper,67,11,82,1011,35-39,37,Intl State,BEL,---,4093,00:59:10,2.4 mi,00:03:28,05:28:19,112 mi,00:01:52,03:43:36,26.2 mi,10:16:25
Brock Curry,68,10,83,1141,25-29,---,---,USA,---,4169,01:05:37,2.4 mi,00:05:21,05:18:58,112 mi,00:03:14,03:45:43,26.2 mi,10:18:53
Carlos Flores,69,1,84,1711,18-24,24,Mexico City,MEX,---,5000,01:08:22,2.4 mi,00:03:06,05:37:17,112 mi,00:02:39,03:28:13,26.2 mi,10:19:37
Jonathan Feddock,70,12,85,1958,30-34,35,KY,USA,---,4068,00:52:33,2.4 mi,00:04:50,05:31:00,112 mi,00:05:31,03:45:45,26.2 mi,10:19:39
Loc Spann-Ly,71,12,86,2143,40-44,42,---,USA,---,4413,01:06:56,2.4 mi,00:04:10,05:29:22,112 mi,00:02:17,03:37:41,26.2 mi,10:20:26
Loïc Lapeze,72,11,87,2198,25-29,29,Intl State,BLM,---,4148,00:55:16,2.4 mi,00:03:30,05:29:19,112 mi,00:04:00,03:48:36,26.2 mi,10:20:41
Jp Giblin,73,2,88,1769,18-24,22,CO,USA,---,4980,00:49:40,2.4 mi,00:04:04,05:52:34,112 mi,00:02:12,03:32:43,26.2 mi,10:21:13
Federico Campos,74,13,89,1389,40-44,43,---,ARG,---,4396,00:57:16,2.4 mi,00:04:17,05:32:34,112 mi,00:02:54,03:44:48,26.2 mi,10:21:49
Guillermo Garcia,75,12,90,1325,25-29,27,Rio Negro,ARG,---,4122,01:01:20,2.4 mi,00:04:41,05:45:07,112 mi,00:03:21,03:28:20,26.2 mi,10:22:49
Mikael Brandt Poulsen,76,3,91,628,45-49,47,ON,CAN,---,4748,00:58:16,2.4 mi,00:04:22,05:26:57,112 mi,00:03:05,03:50:36,26.2 mi,10:23:16
Amy Javens,16,11,92,80,PRO,44,PA,USA,---,4163,01:03:11,2.4 mi,00:03:56,05:31:34,112 mi,00:01:24,03:43:43,26.2 mi,10:23:48
Tony Leach,77,13,93,391,30-34,33,MA,USA,---,4013,01:04:25,2.4 mi,00:04:50,05:27:46,112 mi,00:03:47,03:43:29,26.2 mi,10:24:17
Jorge Cabrera,78,4,94,1973,45-49,---,---,MEX,---,4735,00:58:25,2.4 mi,00:04:59,05:29:41,112 mi,00:02:08,03:49:06,26.2 mi,10:24:19
Sven Dittrich,79,12,95,459,35-39,40,DE,DEU,---,3997,00:56:10,2.4 mi,00:04:15,05:38:01,112 mi,00:01:57,03:44:02,26.2 mi,10:24:25
Maria Florenza Fraga,17,3,96,1695,30-34,35,PANAMA,PAN,---,4682,00:52:54,2.4 mi,00:05:28,05:51:58,112 mi,00:01:50,03:33:02,26.2 mi,10:25:12
Oscar Espinoza Roque,80,13,97,1451,35-39,40,---,MEX,---,3987,00:57:52,2.4 mi,00:04:21,05:44:51,112 mi,00:04:07,03:34:05,26.2 mi,10:25:16
Katie Thomas,18,12,98,78,PRO,33,VA,USA,---,4144,00:49:21,2.4 mi,00:04:58,05:33:43,112 mi,00:02:04,03:55:21,26.2 mi,10:25:27
Jim Harris,81,5,99,1005,45-49,46,NH,USA,---,4719,01:03:50,2.4 mi,00:03:27,05:24:09,112 mi,00:01:36,03:52:36,26.2 mi,10:25:38
Bryan Alsdorf,82,14,100,1447,30-34,34,TX,USA,---,3973,01:13:03,2.4 mi,00:04:37,05:26:47,112 mi,00:02:04,03:41:05,26.2 mi,10:27:36
Anthony Tanzi,83,13,101,214,25-29,29,NY,USA,---,4055,01:05:18,2.4 mi,00:04:24,05:31:23,112 mi,00:02:24,03:44:58,26.2 mi,10:28:27
Frederico Carvalho Zacharias,84,15,102,333,30-34,35,---,BRA,---,3951,00:56:02,2.4 mi,00:04:08,05:40:04,112 mi,00:03:17,03:45:55,26.2 mi,10:29:26
Marcelo Hoyos Serna,85,14,103,1766,35-39,40,Santander,COL,---,3930,01:01:21,2.4 mi,00:05:13,05:27:29,112 mi,00:01:33,03:54:21,26.2 mi,10:29:57
Diego Arroyo Cetto,86,15,104,1936,35-39,38,Q. Roo.,MEX,---,3927,01:06:50,2.4 mi,00:05:49,05:13:44,112 mi,00:01:58,04:01:54,26.2 mi,10:30:15
Markus Bohl,87,14,105,724,40-44,42,DE,DEU,---,4292,01:09:02,2.4 mi,00:04:05,05:35:23,112 mi,00:01:46,03:40:15,26.2 mi,10:30:31
Liza Rachetto,19,1,106,2256,40-44,42,---,USA,---,5000,00:57:12,2.4 mi,00:03:20,05:43:11,112 mi,00:02:49,03:44:06,26.2 mi,10:30:38
Andres Felipe Rodriguez Rueda,88,14,107,1863,25-29,29,SANTANDER,COL,---,4026,00:49:39,2.4 mi,00:02:50,05:34:54,112 mi,00:02:41,04:00:48,26.2 mi,10:30:52
Marisol Franco,20,3,108,1280,25-29,28,---,MEX,---,4457,01:00:06,2.4 mi,00:03:32,05:59:15,112 mi,00:01:45,03:27:23,26.2 mi,10:32:01
Tami Ritchie,21,13,109,77,PRO,32,IA,USA,---,4063,00:49:24,2.4 mi,00:04:07,05:45:12,112 mi,00:01:49,03:51:40,26.2 mi,10:32:12
Erasmo Vazquez Bonilla,89,15,110,2042,25-29,---,---,MEX,---,4008,01:04:00,2.4 mi,00:05:08,05:39:45,112 mi,00:03:01,03:40:28,26.2 mi,10:32:22
Raul Sainz Alvarez,90,16,111,1128,30-34,33,JALISCO,MEX,---,3899,01:13:41,2.4 mi,00:05:45,05:56:49,112 mi,00:03:40,03:13:51,26.2 mi,10:33:46
Paul Linck,91,6,112,2249,45-49,51,GA,USA,---,4620,01:11:30,2.4 mi,00:04:07,05:06:40,112 mi,00:02:32,04:09:03,26.2 mi,10:33:52
Rodrigo Acevedo,92,22,113,17,PRO,30,CO,COL,---,3298,00:50:24,2.4 mi,00:02:56,05:41:29,112 mi,00:01:49,03:57:28,26.2 mi,10:34:06
Meghan Fillnow,22,4,114,1715,30-34,33,NC,USA,---,4565,01:04:39,2.4 mi,00:04:32,05:45:02,112 mi,00:04:17,03:36:25,26.2 mi,10:34:55
Andres Solis,93,17,115,320,30-34,35,---,MEX,---,3885,01:04:12,2.4 mi,00:06:13,05:26:43,112 mi,00:03:13,03:54:34,26.2 mi,10:34:55
Mabel Gallardo Garcia,23,2,116,468,35-39,37,EspaÃ±a,ESP,---,4716,00:52:54,2.4 mi,00:03:28,06:00:21,112 mi,00:02:11,03:36:03,26.2 mi,10:34:57
Gerardo Del Villar,94,16,117,2275,25-29,30,Mexico,MEX,---,3976,01:00:22,2.4 mi,00:05:05,05:48:24,112 mi,00:02:34,03:38:34,26.2 mi,10:34:59
Doug Guertin,95,3,118,1723,50-54,52,MA,USA,---,4532,00:58:20,2.4 mi,00:03:19,05:47:17,112 mi,00:04:50,03:42:20,26.2 mi,10:36:06
Paul White,96,4,119,257,50-54,52,ON,CAN,---,4531,01:05:28,2.4 mi,00:04:18,05:12:52,112 mi,00:01:43,04:11:50,26.2 mi,10:36:11
Brannen Henn,24,2,120,1635,40-44,42,CA,USA,---,4933,00:58:57,2.4 mi,00:04:10,06:01:04,112 mi,00:02:11,03:29:49,26.2 mi,10:36:11
Vicente Jonguitud,97,15,121,2114,40-44,42,Queretaro,MEX,---,4219,01:07:41,2.4 mi,00:06:19,05:41:13,112 mi,00:04:55,03:36:29,26.2 mi,10:36:37
Jose De La Garza Elizondo,98,16,122,1874,35-39,37,TX,MEX,---,3849,01:12:25,2.4 mi,00:04:44,05:42:29,112 mi,00:04:54,03:32:11,26.2 mi,10:36:43
Gustavo Alfonso Lezama Gonzalez,99,7,123,1093,45-49,49,PUEBLA,MEX,---,4572,01:00:00,2.4 mi,00:05:15,05:46:43,112 mi,00:03:11,03:42:43,26.2 mi,10:37:52
Corrie Kristick,25,14,124,74,PRO,33,TX,USA,---,3993,00:49:17,2.4 mi,00:03:29,05:21:42,112 mi,00:02:21,04:21:10,26.2 mi,10:37:59
Mauricio Rodriguez,100,17,125,1398,35-39,37,PANAMA,COL,---,3815,01:17:40,2.4 mi,00:07:05,05:35:39,112 mi,00:06:47,03:32:23,26.2 mi,10:39:34
Arne Hviid,101,1,126,1678,55-59,57,---,DNK,---,5000,01:09:08,2.4 mi,00:04:57,05:25:39,112 mi,00:03:09,03:58:07,26.2 mi,10:41:00
Myron Martens,102,8,127,1029,45-49,49,SK,CAN,---,4533,01:06:45,2.4 mi,00:06:00,05:35:18,112 mi,00:03:41,03:49:26,26.2 mi,10:41:10
Frederic Severino,103,16,128,863,40-44,44,FR,FRA,---,4153,00:56:24,2.4 mi,00:03:52,05:23:06,112 mi,00:03:10,04:15:34,26.2 mi,10:42:06
Mario Villafana,104,17,129,1489,40-44,44,Mexico,MEX,---,4150,01:03:13,2.4 mi,00:04:00,05:44:13,112 mi,00:02:22,03:48:33,26.2 mi,10:42:21
Jose Daniel Figueroa,105,17,130,1219,25-29,28,---,MEX,---,3886,01:07:21,2.4 mi,00:04:07,05:46:22,112 mi,00:02:07,03:42:35,26.2 mi,10:42:32
Kevin Richardson,106,18,131,1505,35-39,38,ON,CAN,---,3778,00:59:50,2.4 mi,00:07:22,05:40:41,112 mi,00:04:36,03:50:12,26.2 mi,10:42:41
Jessica Anderson,26,4,132,2179,25-29,27,TX,USA,---,4329,01:12:34,2.4 mi,00:06:08,05:32:19,112 mi,00:03:41,03:47:59,26.2 mi,10:42:41
Steph Corker,27,5,133,1931,30-34,32,---,CAN,---,4463,00:52:38,2.4 mi,00:03:59,06:02:59,112 mi,00:02:10,03:41:42,26.2 mi,10:43:28
Eddie Johnson,107,19,134,607,35-39,41,ON,CAN,---,3762,01:10:02,2.4 mi,00:05:47,05:50:04,112 mi,00:05:33,03:32:32,26.2 mi,10:43:58
Thierry Foulounoux,108,2,135,1349,55-59,59,FR,FRA,---,4961,01:05:38,2.4 mi,00:04:15,05:42:43,112 mi,00:01:58,03:49:41,26.2 mi,10:44:15
Ben Saunders,109,18,136,837,40-44,42,CT,USA,---,4119,00:52:52,2.4 mi,00:04:28,05:53:11,112 mi,00:05:38,03:48:49,26.2 mi,10:44:58
Guillermo Martin,110,19,137,1250,40-44,46,Buenos Aires,ARG,---,4111,01:09:30,2.4 mi,00:08:01,05:31:06,112 mi,00:02:32,03:54:29,26.2 mi,10:45:38
Dimitri Flores Fafutis,111,18,138,1854,30-34,---,---,MEX,---,3751,01:01:23,2.4 mi,00:04:07,05:38:40,112 mi,00:01:42,04:00:12,26.2 mi,10:46:04
Michael Pittao,112,19,139,1859,30-34,32,BC,CAN,---,3742,01:08:24,2.4 mi,00:05:36,05:53:11,112 mi,00:03:10,03:36:29,26.2 mi,10:46:50
Marie Protat,28,6,140,340,30-34,---,---,FRA,---,4418,00:54:39,2.4 mi,00:05:25,05:56:13,112 mi,00:02:12,03:48:41,26.2 mi,10:47:10
Mario Huyo Obando,113,20,141,1384,40-44,---,---,COL,---,4082,00:59:29,2.4 mi,00:04:59,05:35:43,112 mi,00:02:36,04:05:14,26.2 mi,10:48:01
Alexandre Albuquerque,114,21,142,1609,40-44,45,QC,CAN,---,4071,00:52:25,2.4 mi,00:03:14,05:21:17,112 mi,00:03:55,04:28:07,26.2 mi,10:48:58
Ruth Nivon Machoud,29,15,143,76,PRO,26,---,MEX,---,3860,00:47:14,2.4 mi,00:02:45,06:00:56,112 mi,00:02:25,03:55:46,26.2 mi,10:49:06
Mark Swart,115,9,144,2283,45-49,---,FL,USA,---,4437,00:59:40,2.4 mi,00:05:09,05:53:25,112 mi,00:02:51,03:48:03,26.2 mi,10:49:08
Miguel De Jesus Peraza,116,20,145,2318,35-39,---,---,MEX,---,3697,01:01:39,2.4 mi,00:03:12,05:51:38,112 mi,00:01:16,03:51:40,26.2 mi,10:49:25
Thomas Elliott,117,20,146,812,30-34,31,Intl State,GBR,---,3704,01:09:34,2.4 mi,00:09:37,05:32:46,112 mi,00:04:07,03:53:56,26.2 mi,10:50:00
Black Larry,118,3,147,749,55-59,58,FL,USA,---,4876,00:51:44,2.4 mi,00:03:18,05:40:13,112 mi,00:03:33,04:12:30,26.2 mi,10:51:18
Pierre-Yves Guedez,119,22,148,964,40-44,41,panama,FRA,---,4038,01:04:13,2.4 mi,00:08:19,06:07:46,112 mi,00:03:57,03:27:26,26.2 mi,10:51:41
Rafael Sanchez Nazariega,120,10,149,1633,45-49,47,DF,MEX,---,4404,01:10:18,2.4 mi,00:05:31,05:41:02,112 mi,00:04:22,03:50:39,26.2 mi,10:51:52
Fausto Franceschini,121,23,150,1904,40-44,---,---,USA,---,4033,01:06:06,2.4 mi,00:06:45,05:49:52,112 mi,00:04:10,03:45:14,26.2 mi,10:52:07
Brian Hughes,122,21,151,624,35-39,39,MA,USA,---,3663,01:13:26,2.4 mi,00:06:27,05:40:36,112 mi,00:05:27,03:46:17,26.2 mi,10:52:13
James Devary,123,22,152,968,35-39,37,NY,USA,---,3663,00:58:28,2.4 mi,00:05:06,05:41:43,112 mi,00:06:34,04:00:25,26.2 mi,10:52:16
